Date,High,Low,Open,Close,Volume,Adj Close
1999-01-22,0.4882810115814209,0.38802099227905273,0.4375,0.4101560115814209,271468800.0,0.3765179216861725
1999-01-25,0.45833298563957214,0.4101560115814209,0.44270798563957214,0.453125,51048000.0,0.4159628748893738
1999-01-26,0.46744799613952637,0.41145798563957214,0.45833298563957214,0.4179689884185791,34320000.0,0.38369008898735046
1999-01-27,0.4296880066394806,0.39583298563957214,0.41927099227905273,0.41666701436042786,24436800.0,0.3824949860572815
1999-01-28,0.41927099227905273,0.4127599895000458,0.41666701436042786,0.4153650104999542,22752000.0,0.3812996745109558
1999-01-29,0.41666701436042786,0.39583298563957214,0.4153650104999542,0.39583298563957214,24403200.0,0.3633694648742676
1999-02-01,0.40625,0.39583298563957214,0.39583298563957214,0.40364599227905273,15470400.0,0.3705417513847351
1999-02-02,0.40625,0.36067700386047363,0.39583298563957214,0.37239599227905273,26409600.0,0.34185466170310974
1999-02-03,0.38541701436042786,0.36458298563957214,0.3671880066394806,0.38020798563957214,7512000.0,0.34902605414390564
1999-02-04,0.41145798563957214,0.38020798563957214,0.38541701436042786,0.40104201436042786,18192000.0,0.36815133690834045
1999-02-05,0.41666701436042786,0.3971349895000458,0.40755200386047363,0.4127599895000458,13684800.0,0.37890830636024475
1999-02-08,0.41666701436042786,0.3984380066394806,0.4153650104999542,0.3984380066394806,15408000.0,0.36576083302497864
1999-02-09,0.40885400772094727,0.37760400772094727,0.40625,0.3828130066394806,8697600.0,0.3514174222946167
1999-02-10,0.39322900772094727,0.37239599227905273,0.3828130066394806,0.3789060115814209,14822400.0,0.34783074259757996
1999-02-11,0.42708298563957214,0.38020798563957214,0.38020798563957214,0.41145798563957214,13224000.0,0.37771308422088623
1999-02-12,0.4375,0.41666701436042786,0.41666701436042786,0.43489599227905273,10972800.0,0.39922896027565
1999-02-16,0.4609380066394806,0.39322900772094727,0.44270798563957214,0.4375,21100800.0,0.40161940455436707
1999-02-17,0.43229201436042786,0.40625,0.42708298563957214,0.4140630066394806,6772800.0,0.3801044523715973
1999-02-18,0.43229201436042786,0.40885400772094727,0.42708298563957214,0.42057299613952637,7070400.0,0.3860805332660675
1999-02-19,0.44270798563957214,0.41145798563957214,0.41666701436042786,0.43489599227905273,7536000.0,0.39922896027565
